url,last_crawled_gsc,current_status_code,current_indexability,current_indexability_status,inlinks_old_triage,word_count_old_triage,duplicate_title_count_old_triage,flags_old_triage,title_old_triage,action_bucket,priority,reason
https://defiliban.io/toncoin-weakens-cardano-faces-pressure-bdag-hits-430m/,1970-01-01,200,Indexable,,48,1066,1,single_slug,"Toncoin Weakens, Cardano Faces Pressure, & BDAG Hits $430M",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/top-2025-crypto-buys-blockdag-xrp-more/,1970-01-01,200,Indexable,,55,1241,1,single_slug;blockdag_cluster;wordcount_1200_plus,"Top 2025 Crypto Buys: BlockDAG, XRP & More",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/top-4-altcoins-to-buy-today-blockdag-leads-with-2049-bonus-followed-by-arb-uni-aave/,1970-01-01,200,Indexable,,57,1120,1,single_slug;blockdag_cluster,"Top 4 Altcoins to Buy Today: BlockDAG Leads with 2049% Bonus, Followed by ARB, UNI & AAVE",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/top-5-crypto-news-24-hours-bitcoin-price-drops-trump-iran-threat/,1970-01-01,200,Indexable,,45,1163,1,single_slug,Bitcoin Price Drops After Trump Iran Threat: Top 24 Hour Crypto News,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/top-5-crypto-news-24-hours-metaplanet-circle/,1970-01-01,200,Indexable,,51,931,1,single_slug,"Top 5 Crypto News in 24 Hours: Metaplanet BTC Plan, Circle Mint Update",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/top-5-crypto-news-last-24-hours-blockstream-quantum-security/,1970-01-01,200,Indexable,,53,1063,1,single_slug,Top 5 Crypto News in the Last 24 Hours: Blockstream Quantum Security Leads,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/top-5-crypto-news-last-24-hours-mantle-lending-1-35b/,1970-01-01,200,Indexable,,51,903,1,single_slug,Top 5 Crypto News for the Last 24 Hours: Mantle Lending Hits $1.35B,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/top-5-crypto-news-last-24-hours-mastercard-kraken/,1970-01-01,200,Indexable,,51,1095,1,single_slug,"Top 5 Crypto News in 24 Hours: Mastercard, Kraken and Market Moves",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/top-5-crypto-news-last-24-hours/,1970-01-01,200,Indexable,,51,1016,1,single_slug,"Top 5 Crypto News in 24 Hours: Bitcoin, Trump, Markets",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/top-altcoins-to-buy-before-2025s-big-market-rally-blockdag-bittensor-binance-coin-solana/,1970-01-01,200,Indexable,,53,1118,1,single_slug;blockdag_cluster,"Top Altcoins to Buy Before 2025’s Big Market Rally: BlockDAG, Bittensor, Binance Coin, & Solana",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/top-crypto-coins-for-2025-bitcoin-cash-dips-to-475-arbitrum-holds-while-blockdag-presale-kicks-into-high-gear-with-f1-deal/,1970-01-01,200,Indexable,,53,1263,1,single_slug;blockdag_cluster;wordcount_1200_plus,Top Crypto Coins for 2025: Bitcoin Cash Dips to $475 & Arbitrum Holds While BlockDAG Presale Kicks into High Gear With F1® Deal,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/top-crypto-coins-in-2025-blockdag-solana-near-xrp-take-the-lead/,1970-01-01,200,Indexable,,50,1114,1,single_slug;blockdag_cluster,"Top Crypto Coins in 2025: BlockDAG, Solana, NEAR & XRP Take the Lead",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/top-crypto-coins-to-invest-why-blockdag-cro-ltc-shib-matter/,1970-01-01,200,Indexable,,50,1041,1,single_slug;blockdag_cluster,"Top Crypto Coins to Invest: Why BlockDAG, CRO, LTC & SHIB Matter",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/top-crypto-presales-before-the-next-surge-solana-cardano-magacoin-finance-ranked-as-best-buys/,1970-01-01,200,Indexable,,55,928,1,single_slug,"Top Crypto Presales Before the Next Surge — Solana, Cardano & MAGACOIN FINANCE Ranked as Best Buys",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/top-crypto-to-buy-in-2025-blockdag-cardano-near-vechain-price-updates/,1970-01-01,200,Indexable,,53,1402,1,single_slug;blockdag_cluster;wordcount_1200_plus,"Top Crypto to Buy in 2025: BlockDAG, Cardano, NEAR, VeChain Price Updates",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/top-crypto-to-buy-in-2025-blockdag-memecore-myx-finance-aptos-show-strength/,1970-01-01,200,Indexable,,54,1142,1,single_slug;blockdag_cluster,"Top Crypto to Buy in 2025: BlockDAG, MemeCore, MYX Finance & Aptos Show Strength",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/trader-hxirsk-sells-another-47401-sol-after-1604m-buy/,1970-01-01,200,Indexable,,49,853,1,single_slug,"Trader HXiRSK Sells Another 47,401 SOL After $16.04M Buy",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/traders-pivot-to-blockdag-as-bitcoin-swift-presale-reaches-final-stage/,1970-01-01,200,Indexable,,50,1063,1,single_slug;blockdag_cluster,Traders Pivot to BlockDAG as Bitcoin Swift Presale Reaches Final Stage,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/treasury-bv-secures-bitcoin-funding/,1970-01-01,200,Indexable,,63,892,1,single_slug,Treasury BV Secures €126 Million for Bitcoin Acquisition - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/trend-research-transferred-0-852-eth-to-garrett-jin/,1970-01-01,200,Indexable,,56,1019,1,single_slug,Trend Research Sends 0.852 ETH to Garrett Jin: What the Transfer May Signal,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/trump-backed-wlfi-token-decline/,1970-01-01,200,Indexable,,48,760,1,single_slug,Trump-Backed WLFI Token Declines Amid Market Volatility - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/trump-endorses-bitcoin-crypto-summit/,1970-01-01,200,Indexable,,57,979,1,single_slug,Trump Endorses Bitcoin at 2025 Crypto Summit - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/trump-lawsuit-federal-reserve-powell/,1970-01-01,200,Indexable,,52,644,1,single_slug;wordcount_lt700,Trump Considers Lawsuit Against Federal Reserve Chair Powell - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/trump-lawsuit-jpmorgan-debanking/,1970-01-01,200,Indexable,,59,816,1,single_slug,Trump Plans Lawsuit Against JPMorgan Chase Over Debanking - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/trump-meme-team-wallet-transfers-4-915m-trump-3s7zwp/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/trump-oil-prices-drop-like-a-rock-iran-war/,1970-01-01,200,Indexable,,53,930,1,single_slug,Trump Says Oil Prices Could Drop Like a Rock After Iran War Ends,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/trump-pardons-binance-founder/,1970-01-01,200,Indexable,,59,768,1,single_slug,Trump Pardons Binance Founder Changpeng Zhao - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/trump-rate-cut-bitcoin-impact/,1970-01-01,200,Indexable,,59,711,1,single_slug,Trump Proposes Rate Cut Impacting Bitcoin Market Dynamics - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/trump-tariff-case-supreme-court/,1970-01-01,200,Indexable,,57,658,1,single_slug;wordcount_lt700,Supreme Court Reviews Trump's $133 Billion Tariff Case - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/trump-tariffs-supreme-court-decision/,1970-01-01,200,Indexable,,50,808,1,single_slug,Supreme Court Decision on Trump's Tariffs Impacts Markets - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/trump-threatens-french-wine-tariff/,1970-01-01,200,Indexable,,53,726,1,single_slug,Trump Threatens 200% Tariff on French Wine - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/trust-wallet-ai-agents-crypto-trading-220-million-users/,1970-01-01,200,Indexable,,58,1198,1,single_slug,Trust Wallet AI Agents: Binance's 220M-User Wallet Enables Crypto Trading Bots,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/trust-wallet-hack-user-security/,1970-01-01,200,Indexable,,50,806,1,single_slug,Trust Wallet Addresses Recent Hack Claims and User Security - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/uk-adults-crypto-retirement-plans/,1970-01-01,200,Indexable,,49,867,1,single_slug,27% of UK Adults Consider Crypto for Retirement Plans - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/uk-cryptocurrency-tax-evasion/,1970-01-01,200,Indexable,,51,728,1,single_slug,UK Launches Measures Against Cryptocurrency Tax Evasion - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/uncategorized/,1970-01-01,200,Non-Indexable,noindex,58,294,1,single_slug;wordcount_lt700,Uncategorized - DeFiliban,ignore_already_handled,low,Currently noindex in the latest local crawl.
https://defiliban.io/unified-labs-joins-morpho-risk-curator/,1970-01-01,200,Indexable,,49,1148,1,single_slug,Unified Labs Joins Morpho as Risk Curator,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/uniswap-burns-100-million-uni-tokens/,1970-01-01,200,Indexable,,48,745,1,single_slug,Uniswap Burns 100 Million UNI Tokens in Major Shift - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/uniswap-dao-votes-proposal-reclaim-42m-uni-delegation-loans/,1970-01-01,200,Indexable,,45,741,1,single_slug,Uniswap DAO Votes on Proposal to Reclaim $42M in UNI Delegation Loans,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/uniswap-treasury-burn-uni-tokens/,1970-01-01,200,Indexable,,55,860,1,single_slug,Uniswap Executes 100 Million UNI Token Treasury Burn - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/university-tampa-bitcoin-course/,1970-01-01,200,Indexable,,59,705,1,single_slug,University of Tampa Launches Bitcoin Course for Students - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/upbit-ethfi-krw-listing-etherfi/,1970-01-01,200,Indexable,,49,809,1,single_slug,"Upbit Lists ETHFI/KRW Pair, Bringing Ether.fi to South Korea",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/upbit-list-up2-krw-btc-usdt-trading-pairs/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/upbit-partners-with-optimism-to-launch-giwa-chain-on-op-stack/,1970-01-01,200,Indexable,,40,634,1,single_slug;wordcount_lt700,"Upbit, Optimism Launch GIWA Chain on OP Stack",delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/us-bitcoin-reserve-legal-challenges/,1970-01-01,200,Indexable,,55,715,1,single_slug,U.S. Pursues Bitcoin Reserve Amid Legal Challenges - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/us-bitcoin-spot-etf-net-inflow-march-23-sosovalue/,1970-01-01,200,Indexable,,56,908,1,single_slug,US Bitcoin Spot ETFs Log $167M Net Inflow on March 23 — SoSoValue Data,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/us-bitcoin-spot-etf-net-outflow-225-million-march-27/,1970-01-01,200,Indexable,,50,712,1,single_slug;numeric_suffix,US Bitcoin Spot ETFs Post $225M Net Outflow on March 27 — SoSoValue Data,delete_or_noindex,medium,Numeric-suffix or duplicate-like URL is a weak candidate for crawl prioritization.
https://defiliban.io/us-bitcoin-spot-etfs-202-million-net-inflow-march-16/,1970-01-01,200,Indexable,,61,1045,1,single_slug;numeric_suffix,US Bitcoin Spot ETFs See $202M Net Inflow on March 16,delete_or_noindex,medium,Numeric-suffix or duplicate-like URL is a weak candidate for crawl prioritization.
https://defiliban.io/us-china-economic-talks/,1970-01-01,200,Indexable,,55,679,1,single_slug;wordcount_lt700,US and China Begin Economic Talks in Madrid - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/us-china-positive-trade-talks/,1970-01-01,200,Indexable,,52,591,1,single_slug;wordcount_lt700,US and China Engage in Positive Trade Talks - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
